FEEDERID,เปลือย,หุ้ม,Ratio
NSA10,721.3005646,20116.08894,0.035856899
NSA11,18943.82287,26668.74601,0.710337969
NSB01,26343.02904,52754.78988,0.499348573
NSB02,42011.42616,33351.88125,1.259641873
NSB03,80819.58597,30728.63187,2.630106876
NSB04,11348.8281,16875.54113,0.672501582
NSB05,8324.028075,34703.99288,0.239857935
NSB06,775.1541591,22496.72281,0.034456315
NSB07,3403.26251,22851.05341,0.148932412
NSB08,223227.8388,47290.77956,4.720324784
NSB09,5138.123076,9142.707858,0.561991388
NSB10,268869.744,69171.28029,3.887014132
NSU01,6682.48179,5482.27334,1.218925321
NSU02,79055.99897,79614.90982,0.992979822
NSU03,0,1166.786564,0
NSU05,29935.12666,13938.79998,2.147611465
PEA01,75339.20702,48983.98049,1.538037666
PEA02,50953.84712,25599.08447,1.990455838
PEA03,13489.98616,19325.36813,0.698045495
PEA04,27605.64718,21296.45671,1.296255408
PEA05,24756.4991,7012.446293,3.530365591
PEA06,40086.9917,49003.31253,0.818046569
PEA07,32251.36626,37679.97709,0.8559285
PEA08,59643.2552,27350.37366,2.180710799
PEU01,114212.1318,51659.48705,2.210864613
PEU02,11584.42983,8399.162984,1.379236223
PEU03,13679.83434,17951.84049,0.762029629
PEU04,139446.9236,63797.3476,2.185779328
PEU05,60872.77136,23133.14613,2.631409105
POM00,0,77.81952008,0
PRI01,10211.29604,11623.46778,0.878506848
PRI02,0,4786.968319,0
PRI03,0,194.1569055,0
PRI04,7550.432496,4682.451801,1.612495508
PRI05,2818.27674,10252.35438,0.274890687
PRI08,899.0751076,6567.426911,0.136899142
PXA01,12906.93648,17907.18894,0.720768431
PXA02,43890.43099,68813.09373,0.637820923
PXA03,54688.48293,30424.66165,1.797505049
PXA04,54013.88109,54432.88358,0.992302401
PXA05,88.72127302,18202.4858,0.004874129
PXA06,46272.3735,38961.48703,1.187643928
PXA08,23917.43836,37294.2453,0.64131713
PXA09,33851.4964,59666.3707,0.567346329
PXA10,38416.08354,44343.82517,0.866323178
SBA01,3191.0634,16481.92088,0.193609921
SBA02,32262.47904,36705.2486,0.878960919
SBA03,481.3593595,5259.49333,0.091522002
SBA04,43502.74901,41320.31195,1.052817536
SBA05,95487.79634,49744.21828,1.919575775
SBA06,29280.98673,46880.61861,0.624586185
SBA08,68269.95181,47634.63427,1.433199873
SBA09,2818.941828,17761.30617,0.158712529
SBA10,25830.00605,49773.52361,0.518950723
SZA50,0,94.24197139,0
SZA5V,15508.647,30597.17983,0.506865243
T-WAM,160438.4845,3648.295531,43.97628512
TCA01,147607.7047,15999.04827,9.22603034
TCA02,147724.9213,25442.96923,5.806119561
TCA03,16.09850987,0,0
TCA04,121032.8488,26319.7071,4.598563669
TCA05,25532.58905,26880.66422,0.949849633
TCA06,26548.32914,11251.11873,2.359616831
TCA07,17.60058576,63.96145497,0.275174881
TCA08,95290.58552,56756.06195,1.678949917
TKB01,43116.17791,8984.105697,4.799161916
TKB02,115768.3689,63975.14832,1.809583438
TKB03,30592.60346,43159.96868,0.708818945
TKB04,214145.6491,46886.08705,4.567360224
TKB05,240127.1497,73568.13896,3.264010116
TKB06,2716.534404,29907.64651,0.090830765
TKB07,163536.9204,66279.29296,2.467390842
TKB08,299.1819404,15624.35925,0.019148429
UAA01,19497.85566,43151.91063,0.451842233
UAA02,233157.0161,41822.85869,5.57487038
UAA03,45149.4535,25046.80876,1.802603036
UAA04,85967.22546,19430.916,4.42424976
UAA05,340763.2474,86453.59654,3.941573989
UAA06,21080.1785,63754.4488,0.330646393
UAA07,19960.33905,19545.97323,1.021199549
UAA08,247.9397558,17213.90506,0.014403458
UAA09,173787.7608,52616.51014,3.302913104
UAA10,50072.14621,23351.18849,2.144308253
WIR01,252522.7512,73876.8752,3.418156907
WIR02,418602.3382,61360.54637,6.822011259
WIR03,124457.2293,25844.02195,4.815706686
WIR04,122364.6403,30640.10078,3.993610895
WIR05,0,127.4783209,0
WIR06,0,103.9833705,0
WIR07,9163.076285,31427.52214,0.291562161
WIR08,70789.20838,79475.39272,0.89070599
BCA01,44301.73322,28899.48472,1.532959277
BCA02,162309.7586,52870.8261,3.069930443
BCA03,215674.0827,48944.98825,4.406458973
BCA04,81915.14112,43176.44072,1.897218477
BCA05,123274.7098,63858.4022,1.930438369
BCA06,4081.678627,25666.55816,0.159027112
BCA07,111017.2054,24353.8257,4.558511946
BCA08,46360.06331,44075.46608,1.051833762
BDH01,237253.8511,34935.3452,6.791226757
BDH02,144970.987,14937.06601,9.705452655
BDH03,223347.0143,23099.49274,9.668914242
BDH04,184234.2579,40309.85047,4.570452525
BDH05,37162.12872,1360.549999,27.31404855
BDU01,12.205,0,0
BPU01,133480.2979,18879.26155,7.070207569
BPU02,48.98617452,2511.092501,0.019507913
BPU03,36604.30573,32424.90725,1.128894693
BPU04,183545.2735,73351.60392,2.502266668
BPU05,71452.07301,23709.82627,3.013605929
BPU06,70523.65004,5696.881172,12.3793437
BPU07,112613.4469,100782.6489,1.117389234
BPU08,0,2555.634178,0
BPU09,66428.82677,41926.74474,1.584402204
BPU10,0,3.047455496,0
BPU2C,0,3.127212497,0
BUA01,37190.88742,23756.89664,1.565477511
BUA02,54296.14156,23894.9228,2.2722878
BUA03,90982.02382,55487.46798,1.639685989
BUA04,126608.991,46290.60724,2.735090303
BUA05,9995.706521,10941.65323,0.913546273
BUA06,1774.953983,24162.30595,0.073459627
BUA07,46066.40759,62006.28096,0.742931311
BUA08,37575.81957,66006.68501,0.569272939
BUA09,148844.7397,27617.28487,5.389550074
BUA10,2.534473557,0,0
BUY02,210289.1682,47609.26926,4.416979538
CHA01,69857.7636,50313.52728,1.38844894
CHA02,148055.7871,47465.96448,3.119198961
CHA03,8435.921643,22620.02535,0.372940415
CHA04,618.0326146,14924.94836,0.041409364
CHA05,90031.31005,70468.99404,1.277601749
CHA06,13402.72542,23097.3202,0.58027188
CHA07,119891.271,31889.38418,3.759598188
CHA08,124296.8223,19042.37247,6.527381109
CHA10,75688.66648,48830.16363,1.550039173
CKA01,164210.437,115773.5573,1.418376016
CKA02,43150.30531,99371.97646,0.43423012
CKA03,40091.75134,24731.41525,1.621086013
CKA04,37825.45215,47479.74896,0.796664957
CKA05,64524.11291,17273.45675,3.735448779
CYA03,43310.19147,73275.48644,0.591059761
DSA01,65698.61285,74611.94176,0.880537502
DSA02,45440.91056,26426.89997,1.719494553
DSA03,124297.9774,77393.74114,1.606046891
DSA04,104610.7543,42892.9158,2.43888186
KKA01,4929.727932,25905.06979,0.190299736
KKA02,12352.87028,30057.9697,0.410968219
KKA03,86.74965458,10491.98641,0.008268182
KKA04,457.2707091,14938.212,0.030610806
KKA05,9395.567712,22916.07052,0.409999075
KKA06,302.6628531,19708.74201,0.015356782
KKA07,1380.763564,14213.7566,0.097142761
KKA08,135.6623833,9139.650847,0.014843279
KKA09,405.6323672,16751.41211,0.024214816
KKA10,923.116282,12446.22849,0.074168354
KKA11,0,3645.8186,0
KKA12,489.2904708,13401.07454,0.036511286
KKA13,75957.87158,27578.09015,2.754283243
KKA14,245.2310087,8996.819542,0.027257522
KKA15,25038.7529,30842.53612,0.811825357
KKB01,47219.93383,33773.24725,1.398146097
KKB02,4627.324268,7670.450808,0.603266273
KKB03,410.6730785,13152.12894,0.031224837
KKB04,338.6353281,13384.28152,0.025300972
KKB05,59247.66692,45621.54776,1.298677266
KKB06,887.2247766,9700.978031,0.09145725
KKB07,261.7112233,14923.30548,0.017537081
KKB08,9079.028543,19292.22529,0.470605563
KKB09,2278.840993,41565.59429,0.054825175
KKC01,15194.86055,41075.18304,0.369928006
KKC02,33409.30612,21757.6686,1.535518659
KKC03,3605.513118,29468.44604,0.122351654
KKC04,80938.32535,47099.73857,1.718445321
KKC05,66313.16675,34630.26402,1.914890591
KKC06,80325.58325,59212.49361,1.356564778
KKC07,2199.46262,52725.6792,0.041715207
KKC08,1419.317718,34374.48117,0.041289866
KKC09,533.2539319,10523.51054,0.050672628
KKC10,12308.14442,34818.19464,0.35349749
KKD01,118298.828,19051.91073,6.209289434
KKD02,2319.681827,24342.09876,0.095295063
KKD03,4504.387556,9796.865197,0.459778456
KKD04,177020.3092,61631.08543,2.87225688
KKD05,11076.96496,30594.88288,0.362052864
KKR01,225212.8155,65095.38532,3.4597355
KKR06,83117.39335,13280.30501,6.258696115
KRA01,585.9535496,9210.445675,0.063618371
KRA02,69840.58781,41195.14255,1.69535978
KRA03,46.31667712,4824.66351,0.009599981
KRA04,43971.75383,12069.13661,3.643322241
KRA05,115309.8849,41705.24191,2.764877497
KRA06,49.77967232,5216.744419,0.009542287
KRA07,171108.7958,33998.17419,5.032881907
KRA08,102000.2372,27075.8639,3.767201578
KRA09,91787.249,11043.61315,8.311342293
KRA10,25.97669245,9576.450729,0.00271256
KUP01,60337.76825,24252.36434,2.487912824
KUP02,175800.0735,41203.62905,4.266616257
KUP03,59723.22102,37993.78093,1.571920971
KUP04,126280.9713,30103.1921,4.194936233
KUP05,205627.7349,61026.75102,3.369468823
KUPXX,2351.206305,779.5353875,3.016163656
LEA01,8489.422225,28481.61789,0.298066713
LEA02,54127.04712,56010.16322,0.966379029
LEA03,26493.89706,63164.63438,0.419441944
LEA04,255661.3986,18734.95419,13.64622491
LEA05,279995.0262,39267.32041,7.13048467
LEA06,161458.4076,61264.29169,2.635440697
LEA07,238802.5018,30268.32305,7.889518736
LEA08,59423.67857,52718.59385,1.127186335
LEA09,35721.6306,20443.40465,1.74734254
LEA10,232414.1255,40273.28176,5.770925918
NBL01,36920.74008,51528.07207,0.716517009
NBL02,19492.81923,30675.74099,0.63544738
NBL03,189218.5184,81226.09573,2.329528665
NBL04,248105.5354,81627.60408,3.039480801
NBL05,152330.4667,61189.05981,2.48950494
NBL06,74118.34993,28950.74536,2.560153426
NBL07,34706.9342,47586.82052,0.729339213
NBL08,97410.74026,24998.69022,3.89663376
NBL09,108435.2841,71870.56214,1.508757979
NBL10,61894.76464,42700.05595,1.449524205
NHA01,107009.1959,31476.91662,3.399608583
NHA02,33650.67143,17367.42109,1.937574454
NHA03,68057.62627,47942.77546,1.419559582
NHA04,174447.8837,23952.04281,7.283215262
NHA05,127405.4138,15805.58814,8.06078285
NHA06,36089.42824,7551.526239,4.779090623
NHA07,110114.4391,25268.09351,4.357845164
NHA08,61858.25736,14591.03892,4.239469012
NHA09,72232.80346,14201.53311,5.086268003
NHA10,81579.29411,37450.90547,2.178299646
NKA01,4717.912402,2501.768985,1.885830558
NKA02,32306.53078,46586.4805,0.693474382
NKA03,4025.169774,10762.60118,0.373995998
NKA04,9273.554659,16395.81281,0.565605058
NKA05,185497.2672,72899.56109,2.544559451
NKA06,14889.93596,9108.187596,1.634785824
NKA07,237.0265488,42.05653336,5.635903148
NKA08,155657.7791,47889.43532,3.250357372
NKA09,0,7262.93696,0
NKA10,2482.154208,6118.599812,0.405673566
NKB01,34094.18832,40342.02457,0.845128342
NKB02,52928.29672,81272.44084,0.65124532
NKB03,10560.32296,16112.91727,0.655394848
NKB04,13009.1729,974.6114224,13.34806119
NKB05,2512.086435,27199.7857,0.092356847
NMN01,0,3.801164295,0
NNA01,43626.74746,58485.13818,0.745945873
NNA02,103468.7794,16812.89959,6.154130572
NNA03,482.351799,4936.536405,0.097710573
NNA04,40152.43431,19287.11911,2.081826429
NNA05,12309.27873,33784.2615,0.364349498
NNA06,3109.928215,19532.32167,0.159219588
NNA07,267411.3442,89404.89931,2.991014433
NNA08,20638.02266,41886.39214,0.492714259
NOA01,40604.85675,8124.379666,4.997902415
NOA02,73700.95933,72533.94587,1.016089204
NOA03,44340.07809,69897.91051,0.634354844
NOA04,99332.91464,36872.48874,2.69395742
NOA05,70133.65848,61343.64913,1.143291269
NOA06,126085.9163,39402.74017,3.199927613
NOA07,147226.2093,61826.44277,2.381282227
NOA08,0,4129.721468,0
NOA10,53675.31256,56776.0112,0.94538717
NPA01,195928.0169,21673.64871,9.03991845
NPA02,92493.67919,10848.52855,8.525919325
NPA03,33852.89662,30029.49237,1.127321641
NQA01,33597.50308,40101.80426,0.837805274
NQA02,137782.9157,29826.72094,4.619445632
NQA03,57981.67031,16932.32002,3.424319304
NQA04,74893.5729,15612.9743,4.79688056
NQA05,2.390401222,47.27398634,0.050564833
NQA06,942.6922529,2095.072435,0.449956878
NQA07,1924.204418,7241.926245,0.265703399
NQA08,70662.80614,64900.61701,1.088784813
NQA09,67248.75763,3428.924359,19.61220213
NQA10,35062.67442,9584.963386,3.658091639
NSG01,0,77.49905338,0
NSG02,4423.031629,11123.49774,0.397629571
NSG03,43821.84837,8759.159522,5.002974117
NSG04,0,59.51769711,0
NSG05,0,389.1237928,0
PFA01,4.529694282,95.48847896,0.047437077
PFA02,182386.1477,50796.62612,3.590516962
PFA03,196053.0664,89783.25099,2.18362628
PFA04,45158.81126,52389.59484,0.86198054
PFA05,212481.2607,43362.49059,4.900116617
PFA06,89417.44844,31718.01328,2.819137745
PFA07,79248.10763,41827.81982,1.894626781
PFA08,22857.03186,21292.1024,1.073498118
PFA09,183251.7931,44709.09682,4.098758556
PFA10,184384.8984,53851.6839,3.423939328
POA01,237210.3146,36283.18633,6.537747609
POA02,67152.45612,28946.33155,2.319895217
POA03,0,2896.497497,0
POA04,78518.10895,18525.76546,4.238319282
POA05,217.8868865,4992.565972,0.043642265
POA06,203867.0599,49772.99137,4.095937461
POA07,875.0171505,6526.941032,0.134062365
POA08,124958.6751,22274.83779,5.609857916
POA09,0,1840.986114,0
POA10,146135.5364,31889.9722,4.582491809
PON01,16402.04756,33683.00688,0.486953187
PON02,31989.3046,25356.54295,1.261579887
PON03,20214.19152,14700.44336,1.375073597
PON04,509.679785,11939.73912,0.042687682
PON05,363306.2248,45828.15621,7.92757673
PON06,225205.0214,10118.4825,22.25679804
PON07,2977.942676,17944.6429,0.165951626
PON08,0,464.661683,0
PON09,292262.5313,50372.96314,5.801972192
PON10,181116.0037,39482.97945,4.587191904
SBR06,129727.8076,72253.08249,1.795463987
SBR07,116058.7978,64608.20627,1.796347623
SBR08,129768.6849,15214.34895,8.529361678
SBR09,142859.0027,70525.04061,2.02564935
SBR10,100518.9898,22610.61545,4.445654742
SCM01,198855.624,111881.9614,1.777369842
SCM02,92467.87894,66542.83469,1.389599337
SCM03,5310.357498,28475.37971,0.186489436
SCM04,149758.7495,14572.18566,10.27702727
SCM05,30877.99625,22330.60952,1.382765492
SDA09,323024.126,73620.28783,4.387705285
SEK01,280137.5742,33958.18221,8.24948675
SEK02,192510.9287,48832.24593,3.942291105
SEK03,233043.0829,19376.92327,12.02683623
SEK04,83602.41631,106689.2728,0.783606581
SEK05,254062.9237,104258.286,2.436860739
SOA01,1545.69685,30981.44535,0.04989105
SOA02,0,8151.794694,0
SOA03,184.3293838,9774.107531,0.018858948
SOA04,332.5453521,20803.68943,0.015984922
SOA05,37071.14506,14848.38405,2.496645084
SOA06,10015.06399,48924.16372,0.20470588
SOA07,300193.8956,45552.34066,6.590087166
SOA08,226511.8819,80811.43594,2.80296816
SOA09,209508.9623,71449.78566,2.932254595
SOA10,0,14578.37908,0
SOB01,33579.18841,19182.45398,1.75051578
SOB02,58833.31164,15603.41993,3.770539531
SOB03,0,109.261785,0
SOB04,11673.9298,14556.9374,0.801949578
SOB05,142264.6721,27356.2399,5.200446869
SOB06,0,169.6013007,0
SOB07,48736.74081,19123.23189,2.548561932
SOB08,0,5638.113516,0
SOB09,49281.21258,11289.63607,4.365172824
SOB10,18569.07635,46761.60135,0.397100951
SSK01,0,256.0958082,0
SSK02,281454.5632,151772.8072,1.85444658
SSK03,84406.44105,21961.05805,3.843459676
SSK04,0,5.802270245,0
SSK05,0,6.356833253,0
SSK06,212811.7675,16869.02628,12.61553359
SSK07,188422.8252,17660.33751,10.66926525
SSK08,209172.6192,71911.32691,2.908757608
SSK09,45.07957569,106.3593269,0.423842243
SSK10,93021.86776,10626.55581,8.753717518
STT01,170159.6257,9797.589748,17.36749854
STT02,42.43535991,1788.907824,0.023721379
STT03,19030.39976,534.771788,35.58602041
STT04,46542.28997,4038.638688,11.524252
STT05,1090.096358,248.8358497,4.380785001
STT06,91042.89347,44125.2568,2.063283028
STT07,188228.2399,15469.46977,12.16772408
STT08,0,232.5759068,0
STT09,62928.80526,23486.20293,2.679394598
STT10,76233.57612,4820.512278,15.81441385
T-KKR,1069.197459,37.71019185,28.35301033
THA01,41699.31158,19737.01028,2.112747117
THA02,125509.8986,20727.39492,6.055266431
THA03,146978.5274,58715.34444,2.503238783
THA04,162834.1867,38715.81812,4.205882624
THA05,4944.576892,21508.94041,0.229884727
THA06,183497.0323,56162.74782,3.267237437
THA07,38364.97063,6865.70629,5.587913175
THA08,16.07100564,0,0
TLI01,6822.886792,683.9219012,9.976119759
TLI03,1477.10305,9217.49941,0.160249866
TLI04,107715.2121,25337.37967,4.251237241
TLI05,66675.61417,48760.62747,1.367406812
UDA01,2241.214469,5850.345674,0.383090948
UDA02,182.5028609,12538.55397,0.014555336
UDA03,154350.1788,87491.46531,1.764174119
UDA04,82507.42276,45166.61093,1.826734862
UDA05,89139.76231,26302.19425,3.38906182
UDA06,902.1183543,14575.66202,0.061892102
UDA07,4007.692379,20500.68503,0.195490657
UDA08,1736.963093,13868.28985,0.1252471
UDA09,2374.393213,5227.829146,0.454183399
UDA10,1745.012457,14982.17144,0.1164726
UDB01,41327.10097,12408.18185,3.330633082
UDB02,2948.758999,16374.54164,0.180081926
UDB03,111.2983564,10965.97582,0.010149426
UDB04,23315.62118,37940.9945,0.614523195
UDB05,89.80473502,11227.55366,0.007998602
UDB06,93322.19923,68042.90449,1.371519925
UDB07,71934.80535,19292.018,3.728734098
UDB08,2116.323745,14698.04565,0.143986745
UDB09,2791.487779,18343.39932,0.152179415
UDB10,13277.82685,21257.94728,0.624605315
UDC01,37955.3628,31077.10618,1.221328736
UDC02,209497.6683,52129.38048,4.018802188
UDC03,0,156.1800531,0
UDC04,34204.33006,16037.97614,2.132708625
UDC05,111371.0163,47686.48595,2.335483818
UDC06,22802.73454,30267.36031,0.753377048
UDC07,45851.04582,41200.49734,1.112876028
UDC08,65641.53493,37290.25344,1.76028664
UDC09,58724.7499,38641.53191,1.519731413
UDC10,55496.20274,13548.88442,4.095997944
UDD01,0,76.98693131,0
UDD02,0,3057.546879,0
UDD03,10019.86097,35937.59032,0.278812822
UDD04,0,3029.37104,0
UDD05,0,170.1545671,0
UDD06,75213.47636,43766.09996,1.718532755
UDD07,1373.013001,42961.41828,0.03195921
UDD08,0,3042.696353,0
UDD09,0,149.668773,0
UDD10,0,93.54218168,0
WUA01,0,136.0071086,0
WUA02,0,62.27790482,0
WUA03,0,182.4703671,0
WUA04,0,42.00073123,0
WUA05,0,118.4251632,0
WUA06,0,184.6900642,0
WUA07,0,101.5164629,0
WUA08,0,120.6869371,0
WUA09,0,82.65043592,0
WWA01,356515.7614,51072.52632,6.980578151
WWA03,56164.71287,14703.83423,3.819732458
WWA04,181187.8068,26272.73969,6.896418454
WWA05,161263.606,31309.79848,5.150579495
ANA01,145604.3699,69777.65407,2.08669053
ANA02,119940.1203,62286.16588,1.925630172
ANA03,156080.0633,39580.99017,3.943308711
ANA04,93124.20608,61872.58605,1.505096393
ANA05,0,2921.994448,0
ANA06,70322.89174,36708.07767,1.915733435
ANA07,20248.59747,33369.45382,0.606800386
ANA08,21337.22493,28440.64875,0.750236927
ANA09,179557.4043,63470.43298,2.828992901
ANA10,275335.3187,59186.56149,4.651990448
BOR01,104393.0758,29655.46548,3.520196838
BOR02,99992.72796,26627.58434,3.755230917
BOR03,21272.12273,12714.41274,1.67307159
BOR04,216069.2333,15363.01967,14.06424244
BOR05,129966.0311,18167.88854,7.153612311
BOR06,0,22594.22981,0
BOR07,0,172.1566219,0
BOR08,0,94.92523861,0
BOR09,0,248.9448654,0
BOR10,0,158.4165908,0
CYN01,50819.93839,41126.45276,1.235699531
CYN02,152463.4441,52760.52892,2.889725468
CYN03,9860.964071,33407.62825,0.295171031
CYN04,64979.07317,24871.81583,2.612558473
CYN05,163701.8862,66662.8764,2.455667908
DEA01,106317.2976,32873.21467,3.234161874
DEA02,401137.0257,41718.54871,9.615315924
DEA03,444347.3172,73604.08702,6.036992444
DEA04,93889.54777,19904.82267,4.716924604
DEA05,13318.29129,4002.982015,3.327092461
DEA06,318367.9564,63251.53681,5.033363179
DEA07,260195.2429,43006.85657,6.050087443
DEA08,240512.6746,23049.17724,10.43476182
DEA09,44593.57096,30969.14664,1.439935413
DEA10,157719.3204,47880.96775,3.293987734
GRU01,0,10945.50267,0
GRU02,139377.4141,8772.086864,15.88874076
GRU03,129774.7609,40361.29567,3.21532693
GRU04,0,268.8111142,0
GRU05,0,2908.56136,0
KEA01,2430.853379,17323.53123,0.140320893
KEA02,56029.7928,18445.90655,3.037519064
KEA03,86042.81152,26824.38983,3.207633503
KEA04,88840.18793,30429.1086,2.919579048
KEA05,8437.590078,12452.03671,0.677607228
KEA06,24476.51769,15604.81824,1.568523088
KEA07,98767.16559,35679.62269,2.768167322
